"GameID","PlayID","PitchNo","Date","Time","PAofInning","PitchofPA","Pitcher","PitcherId","PitcherThrows","PitcherTeam","Batter","BatterId","BatterSide","BatterTeam","PitcherSet","Inning","Top.Bottom","Outs","Balls","Strikes","TaggedPitchType","AutoPitchType","PitchCall","KorBB","HitType","PlayResult","OutsOnPlay","RunsScored","Notes","RelSpeed","VertRelAngle","HorzRelAngle","SpinRate","SpinAxis","Tilt","RelHeight","RelSide","Extension","VertBreak","InducedVertBreak","HorzBreak","PlateLocHeight","PlateLocSide","ZoneSpeed","VertApprAngle","HorzApprAngle","ZoneTime","ExitSpeed","Angle","Direction","HitSpinRate","PositionAt110X","PositionAt110Y","PositionAt110Z","Distance","LastTrackedDistance","Bearing","HangTime","pfxx","pfxz","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","HomeTeam","AwayTeam","Stadium","Level","League","PitchUID","yyyymmdd","key","XCoord","YCoord","XLand","YLand","barrel","solid","F.B","topped","under","weak","ContactType","LAEVcol","Bases","Hit","X1B","X2B","X3B","HR","SH","Error","Out","K","BB","HBP","ExpOBP","ExpSLG","Exp2OPS","Pred_1B","Pred_2B","Pred_3B","Pred_HR","BBtype"
"UNC2UNC091816","UNC2UNC091816 06( 02",159,"9/18/16","3:06:59 PM",2,4,"Rogoszewski, J.T.",8890019,"Right","NOR_TAR","Illies, Brendan",8888833,"Right","NOR_TAR2","Undefined",6,"Top",1,3,0,"Undefined","FB","BallCalled","Walk","Undefined","Undefined",0,0,NA,86.39603362,-1.60294389,-5.056265743,1913.218422,241.8355943,"2:00",5.366617961,2.922056463,6.279537229,-28.68423867,8.862596788,16.6192948,1.492828568,-0.365006909,77.87534998,-7.052193795,-1.892386804,0.441019902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.78153093,5.392219013,-2.556652265,50,5.234186665,10.59842989,-125.1909008,-4.342456603,-16.82524402,29.20600314,-23.75915819,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","12d0ab84-7dd3-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06( 02 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 06( 03",160,"9/18/16","3:07:48 PM",3,1,"Rogoszewski, J.T.",8890019,"Right","NOR_TAR","Miller, Brian",8880056,"Left","NOR_TAR2","Undefined",6,"Top",1,0,0,"Undefined","FB","FoulBall","Undefined","Undefined","Undefined",0,0,NA,85.6124441,0.458797465,-4.712894257,1955.569687,246.5687288,"2:15",5.216536827,3.076666458,6.424724494,-30.74075002,6.437294584,14.93411998,3.077913794,-0.020094359,78.69159655,-5.345411159,-1.893384141,0.438848674,81.01235719,24.32276745,-38.0180356,4003.723363,80.11710782,37.84397636,-75.37387046,247.2808701,110.6039167,-50.28905169,3.273240356,-9.42441494,3.414476376,-2.747576644,50,5.235087054,9.831102169,-124.3706189,0.130228293,-14.85649613,23.44013653,-26.79152291,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","2da3bc44-7dd3-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06( 03 1",-73.8216746421714,33.3670851364864,-190.227605259261,157.991414053865,0,0,0,0,1,0,"Under","lightskyblue",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,"LD"
"UNC2UNC091816","UNC2UNC091816 06( 03",161,"9/18/16","3:08:26 PM",3,2,"Rogoszewski, J.T.",8890019,"Right","NOR_TAR","Miller, Brian",8880056,"Left","NOR_TAR2","Undefined",6,"Top",1,0,1,"Undefined","FB","FoulBall","Undefined","Undefined","Undefined",0,0,NA,86.8537638,-0.349292359,-5.197929395,1971.780025,210.7872215,"1:00",5.244838374,3.096585001,6.379587453,-26.28524031,10.61483231,6.345173274,2.731771964,-1.169162303,78.4186269,-5.347815903,-3.992571569,0.437205009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.153376944,5.957332481,-2.724672983,50,5.207433602,11.27446917,-125.9179468,-1.518020532,-8.159197603,28.87403063,-22.74197064,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","4837c2ae-7dd3-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06( 03 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 06( 03",162,"9/18/16","3:09:00 PM",3,3,"Rogoszewski, J.T.",8890019,"Right","NOR_TAR","Miller, Brian",8880056,"Left","NOR_TAR2","Undefined",6,"Top",1,0,2,"Undefined","FB","InPlay","Undefined","GroundBall","Out",1,0,NA,87.84937538,0.137765688,-4.82756551,2124.458424,226.6361216,"1:30",5.203615094,3.047398645,6.302816517,-25.98277858,9.836809969,10.45093895,3.165744915,-0.539381312,79.92593749,-4.781613724,-2.85090277,0.430756475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.127347841,5.34960322,-2.697954903,50,5.201184155,10.45994603,-127.495989,-0.458002704,-11.68443648,27.19899904,-23.40401229,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","5a50bb27-7dd3-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06( 03 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0.259375853993082,0.259375853993082,0.233438268593774,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 06( 04",163,"9/18/16","3:09:51 PM",4,1,"Rogoszewski, J.T.",8890019,"Right","NOR_TAR","Freeman, Ike",8890011,"Right","NOR_TAR2","Undefined",6,"Top",2,0,0,"Undefined","BB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,75.54189625,0.865237203,-4.094425816,1721.603143,31.41528345,"7:00",5.197584119,2.839603539,6.518914357,-55.24573337,-7.631149251,-4.633524751,1.389655037,-1.309260044,70.21195477,-9.506572854,-4.969432828,0.496639795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4584832,-4.438093484,-2.552568099,50,5.233484988,7.974506998,-109.8213404,0.313661311,1.787928923,18.76181291,-37.61462936,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","753554a4-7dd3-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06( 04 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 06( 04",164,"9/18/16","3:10:26 PM",4,2,"Rogoszewski, J.T.",8890019,"Right","NOR_TAR","Freeman, Ike",8890011,"Right","NOR_TAR2","Undefined",6,"Top",2,1,0,"Undefined","Und","BallCalled","Undefined","Undefined","Undefined",0,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","ccd4c3b2-4c04-454f-b01a-0f08883d36fb","2016-09-18","UNC2UNC091816 06( 04 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 06( 04",165,"9/18/16","3:10:59 PM",4,3,"Rogoszewski, J.T.",8890019,"Right","NOR_TAR","Freeman, Ike",8890011,"Right","NOR_TAR2","Undefined",6,"Top",2,2,0,"Undefined","FB","InPlay","Undefined","LineDrive","Out",1,0,NA,86.73607645,0.13476307,-4.616490815,1971.886233,254.1333555,"2:30",5.447993448,2.62285007,9.504290329,-27.9272877,4.039156611,14.3167085,3.237712492,-0.187502278,80.08728389,-5.45308846,-1.751385473,0.40692904,86.17956252,8.502124149,23.66779688,3108.968299,97.60630602,7.554300539,50.72376502,158.1099233,113.5962943,29.12131403,1.506000366,-10.03031322,2.454343146,-2.542880022,50,5.449475198,10.11006849,-126.608154,0.077828462,-16.37906996,24.38930769,-28.16621179,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","a1e94cde-7dd3-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06( 04 3",85.2324821248303,12.7413102536229,76.945836941229,138.123444872135,0,0,1,1,0,0,"F&B","coral",0,0,0,0,0,0,0,0,1,0,0,0,0.765670049242272,3.03252000039536,1.44471969470241,0.73892294488695,0.0233340124168535,0.00341309165853554,2.7993361347148e-10,"LD"
"UNC2UNC091816","UNC2UNC091816 06) 01",166,"9/18/16","3:13:44 PM",1,1,"Bergner, Austin",8889809,"Right","NOR_TAR2","Riley, Brandon",8890000,"Left","NOR_TAR","Undefined",6,"Bottom",0,0,0,"CH","CH","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,83.07054927,-0.585275435,-5.063243809,2055.077634,217.3403384,"1:15",5.643313174,3.171419506,6.966753329,-28.04537565,10.79301129,8.261945143,2.771722689,-0.757683036,76.25010155,-5.932940257,-3.487923095,0.448540962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.011305419,6.20957619,-2.861272347,50,5.597173896,10.49279186,-120.6828527,-1.915985558,-8.884104128,23.02274315,-22.99692019,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","044a5437-7dd4-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06) 01 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 06) 01",167,"9/18/16","3:13:56 PM",1,2,"Bergner, Austin",8889809,"Right","NOR_TAR2","Riley, Brandon",8890000,"Left","NOR_TAR","Undefined",6,"Bottom",0,0,1,"FB","FB","FoulBall","Undefined","Undefined","Undefined",0,0,NA,91.25632823,-0.532270398,-5.30487521,2273.238577,230.950951,"1:45",5.699793319,3.360687485,6.583140784,-21.11239171,11.40268079,14.09420331,3.450593671,-0.339612697,83.9297483,-4.52773738,-2.642923208,0.41040617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.126210845,6.428404402,-3.003038769,50,5.654170436,11.89157923,-132.4963952,-1.852027453,-16.36299127,26.02619274,-20.64813415,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","0cedd2c3-7dd4-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06) 01 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 06) 01",168,"9/18/16","3:14:22 PM",1,3,"Bergner, Austin",8889809,"Right","NOR_TAR2","Riley, Brandon",8890000,"Left","NOR_TAR","Undefined",6,"Bottom",0,0,2,"FB","FB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,92.54075414,-3.005254507,-5.687724799,2400.309455,207.7249235,"1:00",5.897038257,3.274067499,6.560731638,-12.70957952,19.70437159,10.37198018,2.066832236,-1.092705998,83.37699949,-5.433215624,-3.711591871,0.409767495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.567249768,11.88572568,-2.886134572,50,5.683775624,13.03569498,-133.9145705,-7.435058613,-13.54998385,32.67942082,-10.89136383,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","1ca991de-7dd4-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06) 01 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 06) 01",169,"9/18/16","3:14:37 PM",1,4,"Bergner, Austin",8889809,"Right","NOR_TAR2","Riley, Brandon",8890000,"Left","NOR_TAR","Undefined",6,"Bottom",0,1,2,"CU","BB","StrikeCalled","Strikeout","Undefined","Undefined",0,0,NA,75.26193897,1.592143996,-1.389264509,1754.050745,47.91289745,"7:30",5.794684971,3.237580402,5.861720032,-61.39207381,-11.98796517,-13.22191768,2.158429765,0.845019596,69.43324163,-9.862468318,-3.876911311,0.505886456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.726168053,-6.930589797,-3.117417047,50,5.888028897,3.018036641,-109.457322,1.355589794,8.121293322,20.17894461,-40.54216428,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","25b8a63b-7dd4-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06) 01 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 06) 02",170,"9/18/16","3:15:47 PM",2,1,"Bergner, Austin",8889809,"Right","NOR_TAR2","Datres, Kyle",8890001,"Right","NOR_TAR","Undefined",6,"Bottom",1,0,0,"CU","BB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,75.70904402,-0.905508872,-3.967831678,1689.398634,39.5965401,"7:15",5.707087563,2.923093347,6.313260469,-68.72907426,-19.98593726,-16.4938637,-0.856395526,-2.111679014,70.20407006,-13.69009254,-7.095078576,0.502490964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.750919418,-10.6909603,-2.624838188,50,5.608083903,8.035606856,-109.8925233,-3.462732438,9.301759772,22.85669811,-45.0041064,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","4bd773f3-7dd4-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06) 02 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 06) 02",171,"9/18/16","3:16:07 PM",2,2,"Bergner, Austin",8889809,"Right","NOR_TAR2","Datres, Kyle",8890001,"Right","NOR_TAR","Undefined",6,"Bottom",1,1,0,"FB","FB","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,92.94146257,-2.631005732,-4.670602224,2442.170155,204.774948,"12:45",5.90447597,3.072609441,6.637999924,-11.50797216,20.43149873,9.443699204,2.527472173,-0.425131066,83.68812976,-4.83577653,-2.863598835,0.40675732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.754671646,12.20880873,-2.760955212,50,5.721683117,10.73849239,-134.7658827,-6.544448987,-12.23769262,33.34990215,-10.05489068,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","5b5784f0-7dd4-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06) 02 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 06) 02",172,"9/18/16","3:16:21 PM",2,3,"Bergner, Austin",8889809,"Right","NOR_TAR2","Datres, Kyle",8890001,"Right","NOR_TAR","Undefined",6,"Bottom",1,1,1,"FB","FB","FoulBall","Undefined","Undefined","Undefined",0,0,NA,93.03450802,-1.688733595,-4.849408232,2311.830011,213.3421961,"1:00",5.853318071,3.149904927,6.533901637,-12.44103082,19.24567214,12.68194442,3.261706001,-0.251618078,84.49865906,-4.05901934,-2.439351188,0.405144591,79.58989233,41.35303789,38.09254797,5534.056563,76.27535073,80.61843149,79.25945932,274.2938304,65.42806326,54.94514252,4.879144897,-8.419976731,11.12695335,-2.818923595,50,5.730547076,11.07708032,-135.0073142,-4.364541644,-15.47253772,30.59309378,-11.7271743,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","6471201e-7dd4-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06) 02 3",59.7443801084986,52.5847887373547,224.537615794064,157.543532044389,0,0,0,0,1,0,"Under","lightskyblue",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,"FB"
"UNC2UNC091816","UNC2UNC091816 06) 02",173,"9/18/16","3:16:50 PM",2,4,"Bergner, Austin",8889809,"Right","NOR_TAR2","Datres, Kyle",8890001,"Right","NOR_TAR","Undefined",6,"Bottom",1,1,2,"FB","FB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,92.84477359,-0.467371631,-6.2365982,2450.419586,240.1941493,"2:00",5.635332983,3.133388094,6.736991642,-25.09035783,6.704233296,11.75566549,3.114918578,-1.60745795,84.15465024,-5.257644587,-3.998781394,0.405833731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.440669118,3.877327929,-2.726770733,50,5.594577054,14.36492446,-134.485432,-1.811727879,-15.33020465,31.42573743,-25.1319255,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","6fab3130-7dd4-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06) 02 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 06) 02",174,"9/18/16","3:17:09 PM",2,5,"Bergner, Austin",8889809,"Right","NOR_TAR2","Datres, Kyle",8890001,"Right","NOR_TAR","Undefined",6,"Bottom",1,2,2,"CU","BB","StrikeSwinging","Strikeout","Undefined","Undefined",0,0,NA,75.97153723,1.07313399,-2.921487757,1550.175975,45.04083669,"7:30",5.770791454,2.987360256,6.187653305,-59.43651541,-11.04072988,-11.01091155,1.809878381,-0.629692851,69.5429577,-10.11235815,-5.010619326,0.500697347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.081848469,-6.386579339,-2.761733789,50,5.821761504,5.918352887,-110.3876226,0.532845192,6.175301789,22.43361273,-39.9348181,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","8052d90b-7dd4-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06) 02 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 06) 03",175,"9/18/16","3:17:47 PM",3,1,"Bergner, Austin",8889809,"Right","NOR_TAR2","Gahagan, Zack",8882314,"Right","NOR_TAR","Undefined",6,"Bottom",2,0,0,"FB","FB","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,93.06805733,-2.468051417,-5.294661131,2382.423853,210.1106709,"1:00",5.904167432,3.190359447,6.675669756,-11.75699269,20.16055075,11.70908297,2.655841259,-0.690686067,83.57268363,-4.726186642,-3.052611121,0.40661767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.261544933,12.04262101,-2.840645285,50,5.733882388,12.16165941,-134.8315147,-6.171424157,-14.95023496,33.95859404,-10.38151276,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","936b13e6-7dd4-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06) 03 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 06) 03",176,"9/18/16","3:18:04 PM",3,2,"Bergner, Austin",8889809,"Right","NOR_TAR2","Gahagan, Zack",8882314,"Right","NOR_TAR","Undefined",6,"Bottom",2,0,1,"CU","BB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,86.54332733,-3.666873328,-4.973738915,2189.20035,182.109947,"12:00",6.001989755,2.920755949,6.908702561,-19.73427087,16.50475607,0.609326467,1.00112684,-1.569074516,79.1116877,-7.411024526,-4.857461693,0.43327116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.804880364,10.32922265,-2.60842225,50,5.763816444,10.90056884,-125.4327138,-8.569076851,-2.859993795,26.64714121,-15.80647468,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","9c6478ed-7dd4-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06) 03 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 06) 03",177,"9/18/16","3:18:31 PM",3,3,"Bergner, Austin",8889809,"Right","NOR_TAR2","Gahagan, Zack",8882314,"Right","NOR_TAR","Undefined",6,"Bottom",2,1,1,"FB","FB","FoulBall","Undefined","Undefined","Undefined",0,0,NA,93.49874105,-1.620627673,-5.022790704,2426.064375,224.4498395,"1:30",5.70340223,3.108463839,6.696748998,-19.30935151,12.07438791,11.87365345,2.60640626,-0.506310505,84.53054776,-5.3147338,-2.752922999,0.4032031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.179066761,7.229358236,-2.778936846,50,5.587646958,11.5804323,-135.6320114,-4.405446495,-15.06033838,32.85581673,-18.86243435,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","ae29c54d-7dd4-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06) 03 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 06) 03",178,"9/18/16","3:18:53 PM",3,4,"Bergner, Austin",8889809,"Right","NOR_TAR2","Gahagan, Zack",8882314,"Right","NOR_TAR","Undefined",6,"Bottom",2,1,2,"FB","FB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,92.88481548,-0.535239489,-5.807175535,2447.180533,202.6746508,"12:45",5.748625623,3.433029696,6.627708865,-13.35049352,18.68745396,7.820003567,4.143516553,-1.250205991,83.53938695,-3.091334038,-4.31644656,0.407383899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.215101837,10.55864382,-3.042417875,50,5.706750807,13.46136104,-134.5739069,-1.648111772,-11.2301974,33.20432321,-13.09541436,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","be3a2e6e-7dd4-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06) 03 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 06) 03",179,"9/18/16","3:19:10 PM",3,5,"Bergner, Austin",8889809,"Right","NOR_TAR2","Gahagan, Zack",8882314,"Right","NOR_TAR","Undefined",6,"Bottom",2,2,2,"CU","BB","StrikeSwinging","Strikeout","Undefined","Undefined",0,0,NA,77.69596387,-0.386642312,-4.386355216,1619.272643,36.87673812,"7:15",5.619926315,3.047850413,6.465920365,-57.83629529,-12.2516334,-9.158857898,0.44411357,-1.751485528,71.96571798,-11.21770729,-6.119937666,0.485938028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.735173194,-6.641809376,-2.734294903,50,5.566710849,8.88547967,-112.8350409,-2.218142731,4.779401118,21.96691782,-40.67268289,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","c8494c6a-7dd4-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 06) 03 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 07( 01",180,"9/18/16","3:22:05 PM",1,1,"Rogoszewski, J.T.",8890019,"Right","NOR_TAR","Freeman, Ike",8899244,"Right","NOR_TAR2","Undefined",7,"Top",0,0,0,"Undefined","Und","InPlay","Undefined","FlyBall","Out",1,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","e7e180eb-19b4-48dd-a7ae-4b4319884558","2016-09-18","UNC2UNC091816 07( 01 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0.154442317382878,0.154442317382878,0.13899808564459,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 07( 02",181,"9/18/16","3:22:37 PM",2,1,"Rogoszewski, J.T.",8890019,"Right","NOR_TAR","Holtzapple, Jake",8899290,"Right","NOR_TAR2","Undefined",7,"Top",1,0,0,"Undefined","BB","BallCalled","Undefined","Undefined","Undefined",0,0,NA,74.69547084,-0.093907012,-3.550012071,1594.236635,69.67735219,"8:15",5.258961418,2.895908516,7.60264298,-52.3890986,-5.227964884,-13.9961485,0.808664467,-1.464248451,68.96288973,-10.15205127,-6.261769,0.4942693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.955762126,-2.979405707,-2.712779635,50,5.241590124,7.002586018,-108.7853309,-1.128169081,8.246156101,20.99058733,-35.7061769,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","436aaf4a-7dd5-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 07( 02 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"UNC2UNC091816","UNC2UNC091816 07( 02",182,"9/18/16","3:22:53 PM",2,2,"Rogoszewski, J.T.",8890019,"Right","NOR_TAR","Holtzapple, Jake",8899290,"Right","NOR_TAR2","Undefined",7,"Top",1,1,0,"Undefined","FB","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,88.0023226,-1.066908399,-5.96107334,2046.096411,228.5359432,"1:30",5.323891899,3.088875197,6.325200446,-26.9251018,8.948764242,10.1657053,2.092262346,-1.572866586,80.03766313,-6.156752967,-4.041692682,0.431082715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.344442156,5.226331717,-2.65779321,50,5.232852134,13.01002799,-127.4466209,-3.174637515,-12.00664679,27.67136985,-23.63007509,"NOR_TAR","NOR_TAR2","UNC","D1","ACC","4d067eb1-7dd5-11e6-a963-3417ebb12bea","2016-09-18","UNC2UNC091816 07( 02 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
